"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CD59",0.0760840545425809,7.1572228752883,0.789719259184643,0.44579287040841,0.565467739283018,-7.56149083885377
"GPN2",-0.0555102288772433,6.8271468640537,-0.788672581125606,0.446380394353596,0.566111804633216,-7.56234153238788
"SNAP47",-0.106913833052184,5.35760138598372,-0.788072725325131,0.44671733250968,0.566437896877113,-7.5628286126647
"PRR36",-0.125031928548048,2.56155195855293,-0.78772794348482,0.446911070358828,0.566582326962594,-7.56310842361923
"TOR3A",-0.138783493579953,6.42136319719796,-0.786761933880933,0.447454174077951,0.567169543388322,-7.56389181299867
"CMBL",0.0505943227762735,9.1242230625821,0.786457274223275,0.447625546245403,0.56728544673279,-7.56413869913934
"WDR41",-0.052953077396265,5.79494566372539,-0.786174351631081,0.44778472917638,0.567385863768036,-7.56436789346582
"FOCAD",0.0662530839598858,6.21605279754049,0.78567917555354,0.44806342185897,0.567454074889172,-7.56476885533515
"TOMM7",0.132316681820584,5.7374076309381,0.785595917821186,0.44811029157555,0.567454074889172,-7.56483624985548
"ZBTB11",0.050876812579526,4.60705912462503,0.785477532433575,0.448176941757988,0.567454074889172,-7.56493206807575
"ISYNA1",-0.0306753010048268,8.95945111947302,-0.78543000160222,0.448203703097875,0.567454074889172,-7.56497053471602
"TMEM38B",-0.0722365909485836,5.65489428121852,-0.785368474475427,0.448238346319388,0.567454074889172,-7.56502032543831
"RHOG",-0.0388086610776011,8.54115882244791,-0.784630026157839,0.448654268887975,0.567879319831988,-7.56561764037323
"TRMT1",-0.0275099962201057,8.09801321696906,-0.783914689539195,0.449057411265826,0.568261705026341,-7.56619577987703
"ADD1",-0.0307989964354061,9.04694887114286,-0.783688935217631,0.449184688118121,0.568261705026341,-7.56637813766093
"TRMT10C",0.0241973525865387,10.0174412208875,0.783667835146988,0.449196585204702,0.568261705026341,-7.56639517927577
"PTPN12",-0.0330204212343457,9.74995529298807,-0.782856595499545,0.449654149396227,0.568734130548739,-7.56705007008217
"ACOT2",0.0275061607172216,9.03205708189101,0.782721635315368,0.449730300216926,0.568734130548739,-7.56715896053287
"NSUN5",-0.0397641022396629,7.698037075738,-0.782283970208277,0.449977308378017,0.568945119821626,-7.56751196759268
"AP1M2",-0.0320082240783304,9.72876378821629,-0.782138488306416,0.450059434367447,0.568947596313817,-7.56762926950367
"UBXN4",-0.0417174357173025,8.94318758074094,-0.78160975205857,0.450357992511399,0.5692236282909,-7.56805542399218
"RAB35",0.029063014606006,9.34851996376603,0.780553340886545,0.45095489105946,0.569776506132974,-7.56890610221996
"GALM",-0.0361237824813214,7.86164098623096,-0.780551403275371,0.450955986325055,0.569776506132974,-7.56890766153743
"PSMD9",-0.0570046365709675,8.67847114993966,-0.779481263030012,0.451561161448284,0.570439580419806,-7.56976833917449
"SEC11A",0.0387846641426339,8.44895372767607,0.77910418914369,0.451774524807239,0.570607546281718,-7.57007135411699
"C20orf27",0.0501081035849982,5.43124141658917,0.777646525776913,0.452599937350679,0.571470858190573,-7.57124148645964
"PDZD11",-0.0285762501026721,8.33670937724071,-0.777612719789812,0.452619091713289,0.571470858190573,-7.5712686006788
"MTERF4",0.0649387033292959,7.6063103511055,0.777030393770389,0.452949117383057,0.571785821072137,-7.57173549106243
"NUP58",0.0356799452793997,8.51128124250505,0.776631955396257,0.453175016033678,0.57196924929593,-7.57205476496248
"RMND5A",-0.13495210444774,6.73028920074256,-0.773445990008165,0.454983927987383,0.574150237718076,-7.5746024211608
"ARF3",0.0466405471800879,8.37314599185422,0.773257547020615,0.455091065761436,0.574183341103807,-7.5747528142851
"NME3",0.0597206037593407,7.79450558168261,0.772955663849351,0.455262732685822,0.57429783396219,-7.57499367331691
"DHCR7",0.0333745545872546,8.67114646473223,0.772437259020172,0.455557622008688,0.574567699199512,-7.57540708769101
"MANF",0.0588764884002533,9.42032929784145,0.771917875056879,0.455853190724094,0.574776026948019,-7.57582103242661
"CAMKK2",-0.0491127986716675,7.83015555698094,-0.771862384901774,0.455884776058954,0.574776026948019,-7.57586524279694
"STXBP6",0.305813171371197,1.62720759440296,0.771056073692423,0.456343891094674,0.575252681189858,-7.5765073277439
"GATC",0.113877581411264,7.1828258568595,0.770575908703505,0.456617438125821,0.575495286517306,-7.57688940744186
"BPIFA3",0.0506507637597897,5.75417194960218,0.770058869580516,0.456912109145849,0.575764424468766,-7.57730058907133
"GNG10",-0.0940190100526737,4.56542661023477,-0.769495029363,0.457233591349258,0.576067246193092,-7.57774870636539
"EIF3M",-0.0335685814674722,9.70019147060485,-0.769213666962869,0.457394068419516,0.576167146534133,-7.57797221113537
"SLK",-0.0262696248740717,10.7555713905811,-0.769037655314703,0.457494476192532,0.576191357149671,-7.57811199137615
"KIAA1671",0.0327080430693503,9.61106237161868,0.768385399253646,0.457866685347746,0.576456105009178,-7.57862973131249
"HYI",0.0398484529537706,7.08409498049641,0.768384609802516,0.457867135964032,0.576456105009178,-7.57863035771354
"RNF220",-0.0579757439503332,5.9948063594636,-0.767761175817567,0.458223078419606,0.576801913363595,-7.57912484898335
"ROR1",0.14133557403507,5.03592727821915,0.767432680243247,0.458410700086645,0.576935757849782,-7.57938525736696
"C11orf54",-0.0507529909373883,7.63547112145561,-0.766667340505213,0.458848016957048,0.577383754670952,-7.57999157552179
"HEATR5B",-0.0278722793212616,8.65207425483508,-0.766169487347287,0.459132633916218,0.577639479330509,-7.58038569231124
"PTPN1",0.0276981150152338,10.5123913536448,0.765892877978312,0.459290816872398,0.577736073616344,-7.58060456551113
"OCC1",0.0651790027483425,6.39857692814586,0.765110704068422,0.459738301636193,0.578196478240663,-7.58122309182142
"NDUFAF1",-0.034645211822065,6.69749289789995,-0.764000653927626,0.460373841404738,0.578828842780176,-7.58209991664312
"AGFG1",-0.0348329040585842,9.42241708227239,-0.763947601520571,0.460404229603226,0.578828842780176,-7.58214179379217
"RPUSD3",-0.0591301774202435,6.45881177664976,-0.763617164810499,0.460593531066056,0.578964273817889,-7.58240256636473
"UGDH",0.0278312262651568,9.96171319903996,0.762930221708422,0.460987227054941,0.57935653451548,-7.58294435914347
"PDIA3",0.0277380394436069,10.8762622482415,0.761528925534596,0.461790990196093,0.580263926597322,-7.58404819789247
"FBXO22",-0.0332434227005045,8.54214000210788,-0.760935977204295,0.462131364229619,0.58058882845417,-7.58451472744733
"H1-5",0.0494737294622034,9.03032076455375,0.760724518691995,0.462252787616837,0.58059978934996,-7.58468102282172
"SPATA20",-0.263596512390012,2.34904194085338,-0.760635852942786,0.462303707146206,0.58059978934996,-7.5847507389887
"ABHD11",0.0324316165969236,8.43635167949395,0.760336443674301,0.462475680071956,0.580713004506489,-7.58498610446728
"TEAD3",0.0373563890843505,5.94618336324555,0.759626762805265,0.462883464261228,0.581053406341742,-7.58554364984675
"ABCF1",0.0225073411832479,10.4350080416972,0.759579691024635,0.462910519861379,0.581053406341742,-7.58558061413398
"ARHGEF10L",-0.0547526588692726,6.42234425525345,-0.759036917078761,0.463222564154133,0.581342270168325,-7.58600669133936
"IGF2BP1",-0.029853364642987,10.0845678484182,-0.758589822580576,0.463479701705746,0.581562136316421,-7.58635745348803
"SNRPC",0.0563833309083508,7.6984607390644,0.757935818713856,0.463856001764005,0.581931420279149,-7.58687020719073
"SNX27",-0.0277734898189692,8.60774862656924,-0.757581942128495,0.464059695458386,0.582084068340079,-7.58714748768291
"TOM1L2",0.0285520920046256,7.5301253582099,0.757013182263754,0.464387195880535,0.582391929521851,-7.58759289496937
"PI4K2B",0.178462290416953,1.69426544606728,0.755033601260096,0.465528206862545,0.583719732173761,-7.58914078563414
"MOCOS",0.0375411835185773,7.72229518905259,0.754470587709458,0.465853045309396,0.583892554932234,-7.58958035224474
"VRK2",-0.0423255035437986,8.75555514290001,-0.754421099380021,0.465881605121415,0.583892554932234,-7.58961897552609
"LPCAT4",0.0602483849286974,7.08557519682255,0.754366950284158,0.465912855936486,0.583892554932234,-7.58966123368693
"CPNE2",-0.117765616245694,3.54658841377519,-0.754212444637973,0.466002032329451,0.583899836399141,-7.58978179539359
"DCAF6",-0.0884960883336978,5.85319997411105,-0.754071805901859,0.466083214485154,0.583899836399141,-7.58989151723656
"NR2C2AP",0.0636359704212959,4.8616743126534,0.752986458075392,0.466710019521482,0.584500628776327,-7.59073764797364
"ACLY",0.0270550050293359,11.685415692245,0.752956203858294,0.466727499404741,0.584500628776327,-7.590761218179
"SYNGR2",0.0538457036559485,7.5936388760131,0.752557666064949,0.466957799838045,0.584685868992697,-7.59107162767918
"GPR108",-0.0764154107830288,7.49484798416109,-0.751078087308987,0.467813420456259,0.585574910661366,-7.59222272688371
"METTL5",-0.0625951490659702,6.2081223618125,-0.751044506929626,0.467832850986324,0.585574910661366,-7.59224882831448
"POLR2L",-0.036356302353779,7.65802671803966,-0.750480609040784,0.468159213665157,0.585780317784497,-7.59268697819754
"SPRYD4",0.0380960780562907,7.78229975268802,0.750340613077248,0.468240260198998,0.585780317784497,-7.59279570917681
"PCYT2",0.0706288573808722,7.28225220655584,0.750305195572644,0.468260765517338,0.585780317784497,-7.59282321405736
"SVIL",-0.0193815148522454,11.4347427493072,-0.750190604036291,0.468327113302696,0.585780317784497,-7.59291219664252
"PPP6R2",0.0524509430163551,6.85245241340831,0.749494239523567,0.468730431133915,0.586181474847118,-7.59345267264636
"USP14",-0.0411481327666525,9.93434141193677,-0.749287700789738,0.468850095447769,0.586199684786742,-7.59361288807502
"LARP4",0.0383269417951713,7.76632801719443,0.74918399294979,0.468910188887465,0.586199684786742,-7.59369332083145
"GATB",0.0494090312195761,7.89653827160815,0.748731608417651,0.469172379412307,0.586289124878426,-7.59404405901078
"ATXN7L3B",-0.121491689502466,6.18207050034792,-0.748703563078521,0.46918863680631,0.586289124878426,-7.59406579651851
"THAP1",-0.0366081968864682,7.30972652376555,-0.748632959706852,0.469229565916508,0.586289124878426,-7.59412051683071
"KRT1",0.346210534467298,9.35030318523717,0.748303144119251,0.469420791289543,0.58642481179051,-7.59437607456951
"MRPL51",0.0321543497475245,7.19315904701727,0.747382531936201,0.46995481638822,0.586988618779865,-7.59508887119196
"RTN4",0.0322948420356255,9.18131879622925,0.74686769499117,0.47025362715543,0.587258488812614,-7.59548714395683
"DGUOK",-0.0356893796653024,7.35143588870231,-0.746342875763295,0.470558354282159,0.587535651009937,-7.59589288279799
"USP24",-0.0315038554793237,10.0252954541027,-0.746060468659165,0.470722380274555,0.587637068216098,-7.59611110529449
"BCL7C",-0.0620689004336699,5.91659026656502,-0.745423341350659,0.471092564362207,0.587995766668762,-7.59660315319071
"DDI2",0.0305712915207348,7.91623774882572,0.744014990352519,0.471911492383011,0.58891434173417,-7.59768945734385
"SNX1",0.0238536815977053,9.22285753209975,0.743549305060901,0.472182475052516,0.589148914459864,-7.59804824458491
"PLCB4",0.156890359567106,2.82445470555135,0.743073599151742,0.472459389247542,0.589390804269609,-7.598414541732
"RALBP1",-0.0296177572590945,8.08761122250799,-0.742898518350167,0.472561331482321,0.589414370743415,-7.5985493017132
"EIF2B3",0.0505115136724061,9.52251141248367,0.742488091660696,0.47280035971566,0.589608882955903,-7.59886509483486
"OTC",-0.163050449830935,3.20726807863958,-0.741167858544444,0.473569762296775,0.590339215754582,-7.59987984256111
"MAFG",-0.110532722833177,3.47089867053365,-0.74111839187433,0.473598605569935,0.590339215754582,-7.59991783139519
"C11orf52",0.136143844560849,4.27284409963453,0.741055035269307,0.473635549458446,0.590339215754582,-7.59996648389607
"CTNNA1",-0.0224990820852131,11.2356304367268,-0.740091325438803,0.474197720469814,0.590936123296624,-7.60070606563021
"SSH2",-0.150838648350875,3.02286505800651,-0.739493684824426,0.474546557601871,0.591267015326629,-7.6011642750094
"UBE2D2",-0.0594446036405296,5.58640212074325,-0.739209072231341,0.474712739521794,0.591370249672841,-7.60138236848718
"ALDH3B1",0.0514935284517479,6.47072429651421,0.737596310126428,0.475655097560136,0.592440194346137,-7.60261675803034
"GK5",-0.122059941723573,3.90623943420943,-0.737296434671018,0.475830447136092,0.592469209838457,-7.60284600910708
"GNG12",0.0328680003926447,6.6603363228727,0.737270940239733,0.475845356640722,0.592469209838457,-7.60286549537651
"CNOT2",-0.0292995305480392,8.32199211342191,-0.736586059810761,0.47624599329981,0.592864026389887,-7.60338874377213
"CCDC174",-0.0722207077155277,4.47947194366784,-0.736250441974163,0.476442397357791,0.592994302855799,-7.60364499427711
"DENND2B",0.190203033885686,2.41823325144832,0.73612169223053,0.476517755274993,0.592994302855799,-7.60374326893981
"SIPA1L1",-0.0387649098503688,5.96398100282902,-0.735716266041316,0.47675510184695,0.593106183076531,-7.60405262861542
"EIF2B2",-0.0254104438155629,8.70109002906605,-0.73560482426638,0.476820355516149,0.593106183076531,-7.60413763689491
"TBCB",0.030772109331938,8.97934304441348,0.735516926397431,0.476871827194145,0.593106183076531,-7.60420467751835
"GALNT7",-0.0410540285309757,9.41333885105347,-0.735397195385361,0.476941945444239,0.593106183076531,-7.60429598589258
"NOP58",0.0213459065574622,10.4433559083305,0.734397619546376,0.477527578682813,0.593631220014106,-7.60505774742585
"EMC9",0.102729495935736,3.72444051749927,0.734391030173654,0.477531440758142,0.593631220014106,-7.60506276595983
"PSMA4",-0.0448267120468735,9.74482001040693,-0.733281327068969,0.478182121982655,0.594168266841016,-7.60590734289965
"RPS6",0.0402151301762359,9.31813760338044,0.733260721789363,0.478194209218619,0.594168266841016,-7.60592301425383
"NPM1",0.0532072590938597,9.87024805449675,0.733225932289991,0.478214617471592,0.594168266841016,-7.60594947251305
"TBC1D9B",-0.0285739397361233,10.3163156888243,-0.732945136578192,0.478379357944279,0.594268913588403,-7.60616298265592
"PPP4R1",0.0261593728781921,9.03680333150389,0.731868164324858,0.479011535040467,0.594950098736821,-7.60698119568646
"SENP2",-0.0929825258243584,5.78542868688528,-0.731380262684732,0.479298101221645,0.595097904116922,-7.60735151098816
"TBC1D17",-0.0393723411738796,7.94970613271102,-0.731364748353888,0.479307215216615,0.595097904116922,-7.60736328261258
"STXBP1",-0.065587416287002,4.65520732134029,-0.731237293384493,0.479382093537614,0.595097904116922,-7.60745998150022
"GCSH",-0.0447581409645288,7.14012984837425,-0.730883296095701,0.479590100887014,0.595232683044476,-7.60772847543219
"ACADSB",0.0248355338647164,7.91256513914238,0.730767070133513,0.479658406979196,0.595232683044476,-7.60781660274177
"BDH2",0.0420458441650107,6.61936755743314,0.730452419249312,0.479843357808025,0.595358096217404,-7.60805511996129
"ALDOC",-0.0624183755775531,4.54207920469515,-0.728997468527408,0.480699147676309,0.596215189548046,-7.60915681103605
"PSMF1",-0.049129563240295,7.12990222160845,-0.728992329661695,0.480702171987308,0.596215189548046,-7.60916069864805
"PRMT3",-0.0260751667840964,9.121536901675,-0.728637376934483,0.480911096274283,0.596370094401291,-7.60942916412506
"FUNDC1",-0.110454200858924,-Inf,-0.375914111850115,0.717512395041494,0.800029138666062,-7.60957787721578
"ZNF598",0.0277744909750623,8.87759586637988,0.727033355317282,0.481855919615346,0.597437362248446,-7.61064086669969
"ITPA",0.0272705377964559,7.72081949578249,0.725573062141454,0.482717078632747,0.598384839333853,-7.61174187816663
"ZDHHC21",-0.06719007274459,5.39048380964376,-0.725451639664081,0.48278872622596,0.598384839333853,-7.61183333571875
"POLR2I",0.0912402399293617,5.6212502456295,0.725048309109147,0.48302676602601,0.598575337608974,-7.61213703124016
"SLAIN1",-0.0711380525795446,4.37035553892173,-0.724038174257967,0.483623250494987,0.599209882814756,-7.61289695589289
"RHBDD1",-0.108974711680261,4.76407862305301,-0.723268222281513,0.484078211815035,0.599530067810938,-7.61347554195504
"CYCS",-0.066818149630226,9.67766183543241,-0.723257937800344,0.484084290654813,0.599530067810938,-7.61348326650353
"HMG20A",-0.106762175220694,7.31279009283768,-0.723171975834389,0.484135101962024,0.599530067810938,-7.61354782756994
"PTBP1",-0.032590174013313,9.59546857545918,-0.722229793811397,0.484692232160181,0.600115277676344,-7.61425498716756
"RMC1",0.033286120556534,8.06343296984705,0.722084079999308,0.48477843074022,0.600117307337055,-7.61436427831884
"TFB1M",-0.0286667022573788,7.40786887563644,-0.720704001867858,0.4855952985715,0.600957403162769,-7.61539839381272
"NIPSNAP2",0.0421373542964059,8.38602705512427,0.720651450175776,0.485626420619766,0.600957403162769,-7.61543773598152
