"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HYOU1",0.0643528195783478,11.3055246617268,1.54793511683884,0.148911890896488,0.24789023794566,-6.68895811400926
"ANKRD22",-0.163522869720063,6.13251739660958,-1.54783127888627,0.14893673025226,0.24789023794566,-6.68910234193095
"PSD3",-0.43695247533888,-Inf,-1.46612574997908,0.175215425613063,0.279879332787736,-6.6897674390684
"SNRNP27",-0.131666736949819,7.744632215874,-1.5472370103155,0.149078955889552,0.248068780761582,-6.68992764239739
"RPL4",0.0651073583089712,10.2876935485039,1.547046500998,0.149124575166055,0.248086523664672,-6.69019217163922
"DNAJC16",0.0895434894016143,7.39859511549152,1.54558739030819,0.149474374216461,0.248610179004974,-6.69221749569298
"SPRYD7",-0.101965056679077,7.63585548071902,-1.54460872652402,0.149709391463198,0.248942725214226,-6.69357523418197
"TPMT",0.0737403116535962,8.51684787292456,1.54321825724589,0.150043850098201,0.249295991047303,-6.6955033197681
"ANAPC4",-0.125452053633595,6.69704535896941,-1.54320878605931,0.150046130479958,0.249295991047303,-6.69551644903655
"NUDT19",0.0680910191790316,7.5214919212731,1.54310594658951,0.15007089311522,0.249295991047303,-6.6956590050784
"MGA",-0.0947343556873808,6.40030954537688,-1.54305020224077,0.150084317231175,0.249295991047303,-6.69573627528065
"GDE1",-0.143320520101472,8.01677636272506,-1.54299557414287,0.150097473544473,0.249295991047303,-6.69581199641687
"NFAT5",-0.240437610676614,4.97397118372604,-1.54231436259812,0.150261616400966,0.249510222648025,-6.69675609052536
"PRTFDC1",-0.062992048109332,6.305111096957,-1.54212407287766,0.150307495830509,0.249528022902719,-6.69701976514988
"ACYP2",-0.105067843770341,7.17288010432354,-1.54170324981083,0.15040900058979,0.249581715979935,-6.69760280229358
"RPL27",0.0683500193651838,9.4586015560617,1.54169838975886,0.150410173206451,0.249581715979935,-6.69760953513456
"ARPC1B",0.0655605550364875,10.1583932260185,1.53990400718828,0.150843656490591,0.250242503532894,-6.7000944212032
"WDR4",-0.0634856790140965,6.92857471783965,-1.53967663492673,0.150898661671595,0.25027525166705,-6.70040915415216
"CALR",-0.0881490459314627,10.2032811283874,-1.53937447345594,0.150971786462406,0.2503380300289,-6.70082736459153
"RARS1",0.0487538805891585,10.9111383989267,1.53867253319654,0.151141778265503,0.250561364249072,-6.70179868626475
"PKP2",0.13508568996833,10.6057434452382,1.537729319059,0.151370460931258,0.250881868572895,-6.70310341722918
"PELO",-0.0708565214394152,8.74496234407863,-1.53724211664825,0.151488700462018,0.250991301771572,-6.70377714987703
"NEMF",-0.0973868136870362,9.68685762843562,-1.53716583928612,0.151507219499706,0.250991301771572,-6.70388261809341
"MAPK7",-0.081764079182248,6.39079860843394,-1.53685325434014,0.151583131032904,0.25105580142836,-6.70431479140042
"RNF14",-0.12817724995681,6.10027553381335,-1.53671423068864,0.151616903610251,0.25105580142836,-6.70450698401249
"CAMLG",0.0813396946529297,7.53794513717503,1.53653188565783,0.151661209971407,0.251070587162835,-6.70475904876432
"HMGCL",0.107596177807308,8.90062426164783,1.53611998278218,0.151761335691502,0.251175740212382,-6.7053283706375
"ACAD9",-0.0682455735873795,10.3814243481391,-1.53597943945761,0.151795512155968,0.251175740212382,-6.70552260317772
"TLE5",-0.0815324448633818,4.61824935477662,-1.53447196749418,0.152162508337407,0.251724317405729,-6.70760521305093
"ACTR2",0.0531514076756263,10.0314792552269,1.53391798412822,0.152297568832255,0.251889034258334,-6.70837021708199
"VAPB",0.066434084371858,9.89276419651528,1.53086881007897,0.15304280845923,0.253018698795505,-6.71257761442561
"STBD1",0.176717109985083,6.01200040776276,1.53083172566497,0.153051891493462,0.253018698795505,-6.71262875136416
"EIF6",-0.0707954317924067,8.32976275593582,-1.53051727245148,0.153128928785618,0.253087100044605,-6.71306232862157
"TBC1D17",-0.0823765113634156,7.94970613271102,-1.53019288940697,0.153208433834315,0.253159547129717,-6.71350953593162
"CMIP",-0.122683200524434,6.87528440016307,-1.52967116489828,0.153336381249519,0.253311987366815,-6.71422867497769
"LPIN1",-0.0831296688413588,7.99091369788844,-1.5291668459443,0.153460147767529,0.253457451409391,-6.71492366877018
"BNIP2",-0.157469121146168,6.08353015448078,-1.52848132616697,0.153628521562596,0.253649472455542,-6.71586813019975
"ACSL3",-0.0810211425686447,9.56559800864299,-1.52840250690102,0.153647890952005,0.253649472455542,-6.71597670399645
"ARHGEF18",0.062058690401285,8.50528864750295,1.52804172776853,0.153736577279522,0.253736857895993,-6.71647363129164
"NDUFC1",-0.12406886822107,7.96823629774479,-1.52761480570652,0.1538415798288,0.253782967614822,-6.71706156206904
"PEX3",-0.0920737847679227,8.39410620340681,-1.52759337704322,0.153846851892172,0.253782967614822,-6.71709106944784
"RPS6",0.0837721399485396,9.31813760338044,1.52745545110294,0.153880789343591,0.253782967614822,-6.71728098763522
"DCAF13",-0.0461096868692614,8.97942372838376,-1.52734670515581,0.153907551446272,0.253782967614822,-6.71743071822759
"ASTE1",-0.246753400578345,3.52738277186926,-1.52689437990503,0.154018910625637,0.253907597842078,-6.71805344228844
"ARHGDIA",0.234521628694148,9.66349212826595,1.52639451010493,0.154142055746866,0.253984760807771,-6.71874148012729
"AP3M2",0.0660019032533237,6.42284779249156,1.52630114057571,0.154165067148988,0.253984760807771,-6.71886998064463
"GBA2",-0.103465306575243,4.29834329057627,-1.52619605828388,0.1541909687648,0.253984760807771,-6.71901459473155
"DNAJC1",-0.0847084734402745,8.81337442829322,-1.52612345144124,0.15420886773576,0.253984760807771,-6.71911451231467
"COA7",-0.134549776897989,8.27427590495408,-1.5233368848033,0.154897164507621,0.255059205686911,-6.72294685973459
"TBC1D10A",0.0668294420222946,8.36226073540477,1.52258387133885,0.155083616639303,0.255306988468832,-6.72398167948679
"LHPP",0.121038500283779,6.95081074134751,1.52188347724568,0.155257213344231,0.255533497936923,-6.72494388377582
"SELENOH",-0.188805899648858,2.91638765169228,-1.52164835683625,0.155315526810172,0.255570204908831,-6.72526682746279
"TPM4",0.266330597327251,8.64774281462536,1.52019662044739,0.155675997724599,0.256083662917233,-6.72726009132361
"APOO",-0.422058293444294,7.00783460672232,-1.5201011319987,0.15569973305451,0.256083662917233,-6.72739115474664
"LCN2",0.17119884631666,8.32517296401074,1.51917621633759,0.155929798400032,0.256402636525724,-6.72866037264097
"PSAT1",-0.054827648880611,10.0907689627034,-1.51857486575448,0.156079536495079,0.256589407112712,-6.72948530279097
"PRRC2B",0.120505902786681,6.54440412800025,1.51825477096409,0.156159291527159,0.256661068079724,-6.72992431912065
"SPAG9",-0.0550600636829213,10.9370702556254,-1.51786297583644,0.15625695921018,0.256762130010337,-6.73046159032268
"STK4",-0.0509228891703319,8.88780698292238,-1.51658290785689,0.156576424389699,0.257227519419837,-6.73221631439447
"DCUN1D5",-0.0892308990447503,6.83272991951392,-1.51549245689648,0.156849010221882,0.257615696724068,-6.73371033509069
"HPDL",-0.0723042499399371,7.57585421183016,-1.51498811009642,0.156975222496435,0.2577633396708,-6.73440109635302
"STING1",0.265448693104438,1.89068684667246,1.51417577267665,0.157178692785662,0.258037747559529,-6.73551336512221
"TRAPPC1",-0.101406492295631,6.47335359647852,-1.51392962953274,0.157240390274442,0.258079336211312,-6.7358503109899
"ADO",0.0503095400987288,7.37934412170503,1.51365509113841,0.157309229799554,0.258132625176285,-6.73622608420808
"C7orf50",-0.0573542104370066,9.12471135571335,-1.51290038926745,0.157498602170325,0.258383629126861,-6.73725884550901
"ZGPAT",-0.0931961135527377,7.8430380209661,-1.51272197825151,0.157543398307759,0.258397387980163,-6.73750293951504
"ZC3H15",-0.0685016047806393,10.0394543385892,-1.51250224970678,0.157598583665714,0.258428176588626,-6.73780353600321
"VCPIP1",-0.0724589448527801,9.05009403867017,-1.51164332639698,0.157814463826244,0.258722395420387,-6.73897829489669
"DNAJC13",0.0451947887313846,11.2630585120968,1.51116498457548,0.157934799521004,0.258859878106365,-6.73963233569181
"CMTM7",0.103603694383126,5.85798111069229,1.50874408970865,0.158545030406389,0.259800064833558,-6.74294033030912
"FHL3",-0.301053990644571,6.88744263627598,-1.50742565215006,0.158878217906805,0.260285944710202,-6.74474040163472
"MBP",-0.0816259114638322,7.67966930029832,-1.50658477938076,0.15909103206719,0.260574441398765,-6.74588790220961
"RUFY1",0.083314289764445,9.37025154053372,1.5054799332758,0.159371026551843,0.260924127936623,-6.74739498521723
"TUBB4B",0.135954614746388,6.07545626293374,1.50545219950927,0.159378060392456,0.260924127936623,-6.74743280640446
"PSMB2",-0.0576717039064203,8.71638566786235,-1.50434928686192,0.159657997300905,0.261322141799936,-6.74893649682525
"CBSL",-0.0696961247665531,7.16878350926727,-1.50389565822749,0.159773257937893,0.261450498405631,-6.7495547518177
"SAFB2",-0.0913983162653746,8.94608969410845,-1.50269020709633,0.160079893098551,0.261881992304018,-6.75119706724832
"SCARB2",0.0651471898166474,9.38501980560834,1.50256902705474,0.160110746034541,0.261881992304018,-6.75136211509263
"POLR2K",0.178220959553062,6.47234427646186,1.50209728167223,0.160230902934215,0.261991503790214,-6.75200454992222
"NGLY1",0.0753285549583378,8.04191732934207,1.50201632344316,0.160251531344698,0.261991503790214,-6.75211478732039
"DPP9",0.0686298679583146,9.65345462359066,1.50150539562555,0.160381769914186,0.262143110694551,-6.75281040438112
"ATAD1",0.0515076622604447,9.20669755983882,1.5013627842443,0.160418138614405,0.262143110694551,-6.75300453837843
"TMEM43",0.0584253840330433,9.95156534708154,1.50063223019321,0.16060455517144,0.262373718669415,-6.75399883323608
"SNX8",-0.0660367217237461,9.11059713748106,-1.50052004453603,0.160633198199043,0.262373718669415,-6.75415149086624
"SPIN1",-0.146019026354746,6.06805179422024,-1.49997717404708,0.160771864746401,0.262481557568406,-6.75489009869443
"AP4B1",0.115058567791171,6.84235618790833,1.49997198697499,0.160773190185975,0.262481557568406,-6.75489715515318
"SCYL1",0.0697711475556506,9.42241123300553,1.49975002466611,0.160829916439089,0.262513780351476,-6.75519909589783
"TMEM237",0.106755626287829,5.30324540692284,1.4993059586933,0.16094345657909,0.262638701159302,-6.75580307979175
"EXOC7",-0.0476688303442927,9.67683018002117,-1.49854722632334,0.16113761058462,0.262895085590586,-6.75683477092283
"PPP6R2",0.104789535241837,6.85245241340831,1.49738304994095,0.161435905030719,0.263320944564483,-6.75841708611838
"MRPL42",0.101367600614883,6.07906181072311,1.49715898952357,0.161493369825146,0.263320944564483,-6.75872152794613
"KIF21A",0.0513176828398034,8.45884408409463,1.49709437849713,0.161509943876172,0.263320944564483,-6.75880931242302
"FIP1L1",-0.0695138515960974,8.46867285625206,-1.49652635900119,0.161655715244919,0.263498073287366,-6.75958094887724
"CCNY",0.198022197467383,4.3023570523156,1.4959379564701,0.161806836375129,0.263683838749549,-6.76038006774408
"RPL6",0.086806760687093,9.96562621267391,1.49364102583673,0.162397922479623,0.264542880832068,-6.76349754509611
"ZMYND8",-0.0558299764001458,9.07390368615876,-1.49350758232448,0.162432319238956,0.264542880832068,-6.7636785604931
"SMAP2",0.149262241414054,6.14168552715528,1.49345527228173,0.162445804518269,0.264542880832068,-6.76374951581401
"RPL34",0.0816992464517838,9.27569228814686,1.49214627026666,0.162783571209655,0.264950900030928,-6.76552455135089
"CAVIN3",0.100987058745661,8.44753913206521,1.4920733542994,0.162802403652402,0.264950900030928,-6.76562339621645
"RAB32",-0.0676443017777846,8.9350484979237,-1.49205032433862,0.162808352125528,0.264950900030928,-6.76565461494963
"NAT10",-0.0428798564601536,10.7941072133158,-1.49104656409667,0.163067796969614,0.265312277646344,-6.76701496748555
"RPP30",-0.0581089639333827,7.56047132680371,-1.49087779294007,0.163111454470265,0.265322482781451,-6.76724363515668
"RIN2",0.0886983307539007,6.45027673222671,1.49071045934196,0.163154749978672,0.265332094545975,-6.76747033787504
"LRRC42",0.132575953483616,5.64072696957843,1.48934448679152,0.163508546439662,0.265846541599607,-6.76932030952143
"GLCE",-0.0885378915608594,6.38220147833131,-1.4888217536739,0.163644111499481,0.266006014501103,-6.77002795802081
"BTN2A1",-0.175350588935392,5.6282988565282,-1.48790060674755,0.163883234734675,0.266333711223263,-6.77127455048158
"PXMP4",0.0730696667198156,7.12026582419663,1.48721991718069,0.164060128856557,0.266560149838596,-6.77219539652142
"CINP",-0.206562073789867,5.32535391136732,-1.48706984836966,0.164099149926859,0.266562523925594,-6.77239837338965
"UBR4",-0.0456196563898672,12.1871832434454,-1.48601908273647,0.164372593591093,0.266940309455908,-6.77381920825854
"NADSYN1",-0.172766023345005,8.04229515039769,-1.48588718363617,0.164406945558937,0.266940309455908,-6.77399751301988
"SNRPA1",-0.0550753814445173,9.21573832424352,-1.48573937129119,0.164445449283346,0.266941755161004,-6.77419731703627
"PLCB4",0.313599442228682,2.82445470555135,1.48528862367209,0.164562912383974,0.267043214875927,-6.77480652822287
"NKAP",-0.0675201069932578,7.46648559040243,-1.485210772918,0.16458320725198,0.267043214875927,-6.77491173532597
"TUT1",-0.224866777082227,4.37270015346123,-1.48481316344048,0.164686893197927,0.267150372805871,-6.77544900460351
"ATP6V1C1",-0.0458844950675203,10.1513513239585,-1.48409430634324,0.164874493637232,0.267360682008129,-6.77642011258129
"FBXL17",0.148724031817629,6.03180564698256,1.48402770207363,0.164891884620203,0.267360682008129,-6.77651007256596
"ASB7",-0.164962210358969,4.05144025898363,-1.4837050489646,0.164976154480235,0.267405657312083,-6.77694582985152
"DENND10",-0.0663536496271124,8.5882787565749,-1.48363298873909,0.164994980043626,0.267405657312083,-6.77704314162155
"LRCH1",0.421960861457999,4.56938562032129,1.48269672699961,0.165239743069086,0.267708530662123,-6.7783072002932
"CCT5",0.041879262881336,11.8190930216007,1.48262960625133,0.165257302075632,0.267708530662123,-6.77839780012376
"SNX13",-0.062356990341689,7.10343117189133,-1.4817051095876,0.165499315597111,0.268039398172682,-6.77964540676805
"FAM169A",0.107118935171751,6.50831727562955,1.47967106864046,0.166032849723019,0.26884214795443,-6.7823884868459
"MOGS",0.0553077090246479,10.0294304626116,1.4793674940901,0.166112603878592,0.268873220256352,-6.78279766448548
"NAA35",-0.0544170205546362,9.40809523683568,-1.47930962620306,0.166127810458518,0.268873220256352,-6.78287565615409
"NRBF2",-0.0682366342040588,8.01514766980712,-1.47849063980214,0.16634315192305,0.269160362334219,-6.7839792265364
"VDAC1",0.149120731888901,9.98600260177649,1.47822430561003,0.166413232223274,0.269212379550621,-6.78433801810868
"NCALD",0.393568400092076,6.62477023560941,1.47785033045387,0.166511678523155,0.269310251248595,-6.78484174401298
"ARHGEF10L",0.106555925976172,6.42234425525345,1.47718637267526,0.16668658310188,0.269491126213698,-6.78573584909503
"SACS",-0.31376519848964,2.92158418259192,-1.47713752657595,0.166699456682843,0.269491126213698,-6.78580161592693
"IKBKE",-0.160411202827301,4.99501532770524,-1.4757428840586,0.16706737813039,0.270024409608603,-6.78767875265176
"UBE2Q1",-0.069750159899602,7.97158289419963,-1.47521524604501,0.167206755064802,0.270188146788456,-6.78838861985473
"MTX2",-0.0489925652232266,8.19665021627931,-1.47475187524412,0.167329237403555,0.270324515787168,-6.78901188183824
"PRPF8",-0.0556855131877825,12.3083728455705,-1.47443274063645,0.167413638410448,0.270399315384376,-6.78944106000066
"INTS2",-0.158052401066094,6.37114155622661,-1.47405739325814,0.167512952358673,0.270471104190787,-6.78994575338376
"CDR2",0.164617703648993,5.88502451217924,1.47397671172265,0.167534306611625,0.270471104190787,-6.79005422665418
"FAM118B",-0.15796420457025,8.25006710430125,-1.47369931686002,0.167607743345996,0.2705281224759,-6.79042714276162
"CHMP1A",-0.0706818411887173,9.39764148984221,-1.47175881840013,0.168122233081618,0.271296836784958,-6.79303451946893
"TRIM2",0.0680498863305408,7.72735654670831,1.47059018700008,0.168432724278684,0.271736086430058,-6.79460363895193
"MIA3",-0.0483396228448889,11.0481009103282,-1.47037283804133,0.168490525098864,0.271767558324236,-6.79489537946976
"MATR3",-0.0497724868655531,10.6961860125182,-1.46985556379556,0.168628154672669,0.271927746810254,-6.7955895819571
"GPX8",0.0564106477454569,7.358963390162,1.469363207233,0.168759243395727,0.2720505537728,-6.79625018939096
"ATG3",-0.13406798276506,8.86174795558474,-1.46928161230653,0.168780976223987,0.2720505537728,-6.79635965283458
"FAM210A",-0.0539259470858804,7.325297646155,-1.46841563884989,0.169011775354441,0.272360710647245,-6.79752114182469
"YIPF3",0.0969768193727312,6.76154407757353,1.46790305665714,0.169148515240911,0.272519185621962,-6.79820842403415
